park_id,state,national_park,visitation_2022,total_recreation_visitor_hours_2022,visitation_2021,total_recreation_visitor_hours_2021,visitation_2020,total_recreation_visitor_hours_2020
1,Alabama,Horseshoe Bend NMP,67773,201427,58285,174275,28600,105461
2,Alabama,Little River Canyon NPRES,726239,1638667,862606,2218097,802375,2025934
3,Alabama,Natchez Trace PKWY,458046,1848841,448094,1805344,428736,1720966
4,Alabama,Russell Cave NM,16988,18711,22393,23170,8462,12894
5,Alabama,Tuskegee Airmen NHS,16137,24202,8057,12084,6843,10264
6,Alabama,Tuskegee Institute NHS,9769,4884,5629,2814,4737,6401
7,Alaska,Aniakchak NM & PRES,179,9633,145,9175,36,5168
8,Alaska,Bering Land Bridge NPRES,2642,34878,2642,34878,2642,34878
9,Alaska,Cape Krusenstern NM,17403,199255,12162,154422,11369,146695
10,Alaska,Denali NP & PRES,427562,5350801,229521,3398006,54850,935054
11,Alaska,Gates of the Arctic NP & PRES,9457,100785,7362,42489,2872,27355
12,Alaska,Glacier Bay NP & PRES,545758,7016261,89768,1607101,5748,236016
13,Alaska,Katmai NP & PRES,33908,595910,24764,409210,51511,543503
14,Alaska,Kenai Fjords NP,389943,1368552,411782,1429873,115882,339234
15,Alaska,Klondike Gold Rush NHP Alaska,342909,405438,33228,185848,297,5239
16,Alaska,Kobuk Valley NP,16925,240548,11540,170096,11185,161626
17,Alaska,Lake Clark NP & PRES,18187,162918,18278,172802,4948,76952
18,Alaska,Noatak NPRES,18393,412233,12891,298200,12533,284102
19,Alaska,Sitka NHP,134451,81152,96793,65763,115494,86135
20,Alaska,Wrangell-St. Elias NP & PRES,65236,3000860,50189,2308685,16655,766112
21,Alaska,Yukon-Charley Rivers NPRES,744,30888,629,57370,666,45228
22,American Samoa,National Park of American Samoa,1887,3771,8495,16990,4819,9640
23,Arizona,Canyon de Chelly NM,354972,2441861,184191,1252165,76752,531822
24,Arizona,Casa Grande Ruins NM,78557,107003,49261,67100,44269,58986
25,Arizona,Chiricahua NM,61377,423459,53413,341885,44794,234848
26,Arizona,Coronado NMEM,131359,143393,129758,154402,156199,169970
27,Arizona,Fort Bowie NHS,7913,15826,9280,18560,6456,12912
28,Arizona,Glen Canyon NRA,874814,4086150,749392,4340579,357804,2598777
29,Arizona,Grand Canyon NP,4732101,74184926,4532677,71129791,2897098,44808278
30,Arizona,Hubbell Trading Post NHS,50017,25842,21256,10982,11407,5894
31,Arizona,Lake Mead NRA,1394555,10703578,1900868,13552882,2004127,14406287
32,Arizona,Montezuma Castle NM,364014,364014,418147,418147,242028,242028
33,Arizona,Navajo NM,41118,119485,14834,43355,3985,10366
34,Arizona,Organ Pipe Cactus NM,133317,809793,190848,790482,191512,739467
35,Arizona,Petrified Forest NP,505209,1281126,590334,1452533,384483,941984
36,Arizona,Pipe Spring NM,23001,34501,24026,36037,10623,15933
37,Arizona,Saguaro NP,908194,1650326,1079786,1553872,762226,834920
38,Arizona,Sunset Crater Volcano NM,54787,77776,125653,188480,83669,121713
39,Arizona,Tonto NM,31504,55882,32334,55613,24756,40266
40,Arizona,Tumacacori NHP,38786,62629,33357,50234,23726,35689
41,Arizona,Tuzigoot NM,116639,116639,124406,124406,78358,78358
42,Arizona,Walnut Canyon NM,179396,233216,212328,276028,107422,139648
43,Arizona,Wupatki NM,194448,777797,207445,433779,146074,292149
44,Arkansas,Arkansas Post NMEM,22791,34183,26043,39065,29653,44479
45,Arkansas,Buffalo NR,1306932,7376537,1515874,8438972,1478846,7726860
46,Arkansas,Fort Smith NHS,123229,163893,99854,53922,67574,33107
47,Arkansas,Hot Springs NP,2646133,7501578,2162884,6189943,1348215,4059569
48,Arkansas,Little Rock Central High School NHS,92108,92108,84839,84839,68497,68497
49,Arkansas,Pea Ridge NMP,81992,163989,82854,165713,80455,160907
50,Arkansas,President W.J. Clinton Birthplace Home NHS,6078,6078,7279,7279,4055,4055
51,California,Cabrillo NM,768076,1149321,683613,1025096,523878,785237
52,California,Cesar E. Chavez NM,11585,5793,9164,4581,5668,2834
53,California,Channel Islands NP,323245,4624988,319252,4908487,167290,3091790
54,California,Death Valley NP,1108558,8545917,1125468,8619626,809191,6381470
55,California,Devils Postpile NM,144453,505589,145387,508851,108590,380064
56,California,Eugene O'Neill NHS,18754,15107,22714,13874,14423,8163
57,California,Fort Point NHS,955454,538717,947238,517071,884538,460713
58,California,Golden Gate NRA,15638911,41176537,13712614,37463422,12400045,32111346
59,California,John Muir NHS,38878,58316,36904,55357,33603,50404
60,California,Joshua Tree NP,3058294,18387207,3064400,17408721,2399542,13722846
61,California,Kings Canyon NP,640986,21307944,562918,18024668,415077,13526039
62,California,Lassen Volcanic NP,446291,4845030,359635,3753786,542274,5950506
63,California,Lava Beds NM,130969,420230,103946,333497,111258,330998
64,California,Manzanar NHS,116843,175264,117113,175670,65289,97933
65,California,Mojave NPRES,773463,4680567,866635,5258191,608633,3664289
66,California,Muir Woods NM,798625,1064567,657722,876743,324232,432203
67,California,Pinnacles NP,275023,1686973,348857,1980639,165740,1174710
68,California,Point Reyes NS,2336202,11236008,2738098,12925326,2252424,9810775
69,California,Port Chicago Naval Magazine NMEM,1129,2258,568,1136,70,140
70,California,Redwood NP,458400,1982388,435879,1795847,265177,1152794
71,California,Rosie The Riveter WWII Home Front NHP,37359,112077,19038,57114,9528,28584
72,California,San Francisco Maritime NHP,3034750,3046030,2827885,2833716,1936101,1930915
73,California,Santa Monica Mountains NRA,795217,1474343,830451,1550394,733576,1469894
74,California,Sequoia NP,1153198,36729198,1059548,31682024,796086,24650105
75,California,Whiskeytown NRA,1505134,4379338,816608,2429929,805295,2703000
76,California,Yosemite NP,3667550,56964329,3287595,46271187,2268313,25583263
77,Colorado,Bent's Old Fort NHS,26057,45598,21585,37773,12438,21767
78,Colorado,Black Canyon of the Gunnison NP,297257,1687494,308910,1861523,341620,1874808
79,Colorado,Colorado NM,480442,1599199,499841,1662674,435625,1357747
80,Colorado,Curecanti NRA,992749,4036269,1043725,4510249,921584,4235640
81,Colorado,Dinosaur NM,259753,1530693,266072,1471847,195466,1002176
82,Colorado,Florissant Fossil Beds NM,67174,81516,75128,90497,61081,73821
83,Colorado,Great Sand Dunes NP & PRES,493428,2868107,602613,3287103,461532,1917872
84,Colorado,Hovenweep NM,12515,43809,11752,43093,8736,28202
85,Colorado,Mesa Verde NP,499790,3520779,548477,3652307,287477,1873472
86,Colorado,Rocky Mountain NP,4300424,29020215,4434848,28648329,3305199,21589410
87,Colorado,Sand Creek Massacre NHS,4772,9543,6201,12185,4215,8430
88,Connecticut,Weir Farm NHP,37977,69848,31512,55034,25430,41293
89,District of Columbia,Belmont-Paul Women's Equality NM,0,0,0,0,2535,2500
90,District of Columbia,Carter G. Woodson Home NHS,0,0,0,0,548,299
91,District of Columbia,Chesapeake & Ohio Canal NHP,1028684,2196767,1201251,2562590,1173224,2459097
92,District of Columbia,Dwight D. Eisenhower MEM,760603,380303,625740,312868,187328,93664
93,District of Columbia,Ford's Theatre NHS,319596,389079,101146,135120,56058,78837
94,District of Columbia,Franklin Delano Roosevelt MEM,3291313,1645656,2022050,1011025,1010986,505492
95,District of Columbia,Frederick Douglass NHS,211,211,1807,1807,10969,10969
96,District of Columbia,Korean War Veterans Memorial,4010009,2005004,2986751,1493375,1363714,681856
97,District of Columbia,Lincoln Memorial,7825397,3912699,5792331,2896165,2980075,1490037
98,District of Columbia,"Martin Luther King, Jr. Memorial",3321897,1660951,2032470,1016234,1083671,541833
99,District of Columbia,Mary McLeod Bethune Council House NHS,1995,3990,0,0,578,1156
100,District of Columbia,National Capital Parks Central,920643,906219,659317,811332,665650,1968180
101,District of Columbia,National Capital Parks East,1141085,1945076,1094255,1851410,804080,1271065
102,District of Columbia,Pennsylvania Avenue NHS,56928,18786,0,0,15898,5246
103,District of Columbia,President's Park,714224,1097104,395915,646702,369533,620545
104,District of Columbia,Rock Creek Park,2026156,2607428,1838346,2037531,1768152,1687654
105,District of Columbia,Thomas Jefferson MEM,2975148,1487576,1833924,916961,852626,426314
106,District of Columbia,Vietnam Veterans MEM,4886254,2443128,3636033,1818019,1585525,792761
107,District of Columbia,Washington Monument,260317,260317,63840,63840,83585,83585
108,District of Columbia,White House,236380,340532,14205,8772,114519,94760
109,District of Columbia,World War II Memorial,4815309,2407651,3727167,1863585,1924128,962064
110,Florida,Big Cypress NPRES,2903159,6147723,2563810,5364417,1181930,4281739
111,Florida,Biscayne NP,701023,2176928,705655,2223481,402770,1237687
112,Florida,Canaveral NS,2122075,5372318,2218059,5629841,1162950,2949438
113,Florida,Castillo de San Marcos NM,624841,468630,498623,373967,251061,188297
114,Florida,De Soto NMEM,173150,285697,222380,366926,196114,323588
115,Florida,Dry Tortugas NP,78488,598701,83817,632903,48543,377351
116,Florida,Everglades NP,1155193,6053850,942130,4783981,702319,4257274
117,Florida,Fort Caroline NMEM,329363,329363,323852,323852,404476,404476
118,Florida,Fort Matanzas NM,698895,714023,562114,582874,543590,567101
119,Florida,Gulf Islands NS,4510953,11486470,4386253,12238350,3052959,7130442
120,Florida,Timucuan EHP,1102223,2753308,935419,2547773,1017373,2535086
121,Georgia,Andersonville NHS,60109,120218,45084,90168,63799,127596
122,Georgia,Chattahoochee River NRA,3537848,14151389,3256151,13024609,3066877,12267508
123,Georgia,Chickamauga & Chattanooga NMP,482136,935925,472697,918468,339208,697857
124,Georgia,Cumberland Island NS,64387,852696,72240,948462,37295,506607
125,Georgia,Fort Frederica NM,245214,247483,84860,122046,210892,215057
126,Georgia,Fort Pulaski NM,471077,942154,419480,1048698,357970,894929
127,Georgia,Jimmy Carter NHP,35308,43030,27615,31943,14267,17668
128,Georgia,Kennesaw Mountain NBP,1322003,2054535,1800823,2757788,2356401,3683500
129,Georgia,"Martin Luther King, Jr. NHP",242789,368326,28034,43269,198158,299415
130,Georgia,Ocmulgee Mounds NHP,155242,232865,128820,193228,61303,91957
131,Guam,War in the Pacific NHP,380578,381902,367150,368310,318711,318991
132,Hawaii,Haleakala NP,1087616,2918775,853181,1940148,319147,719561
133,Hawaii,Hawaii Volcanoes NP,1580961,10412282,1262747,8046272,589775,3780479
134,Hawaii,Kalaupapa NHP,38771,83461,25252,51641,15847,38116
135,Hawaii,Kaloko Honokohau NHP,291342,634260,262653,590518,133877,297002
136,Hawaii,Pearl Harbor NMEM,1545582,4636746,1185369,3556107,415542,1246626
137,Hawaii,Pu'uhonua o Honaunau NHP,311441,311441,250919,250919,130845,130845
138,Hawaii,Pu'ukohola Heiau NHS,31602,15802,24326,12162,23970,11983
139,Idaho,City of Rocks NRES,83996,293981,97376,340814,110203,385707
140,Idaho,Craters of the Moon NM & PRES,237774,724731,270829,822635,250872,728813
141,Idaho,Hagerman Fossil Beds NM,25122,37685,8236,12353,14113,21169
142,Idaho,Minidoka NHS,4971,6324,6194,7727,4764,5201
143,Idaho,Nez Perce NHP,344517,276292,309165,280239,301473,238216
144,Illinois,Lincoln Home NHS,145144,128744,89964,69949,27744,18544
145,Indiana,George Rogers Clark NHP,123229,165127,116088,155560,56108,75183
146,Indiana,Indiana Dunes NP,2834180,7755716,3177210,8234659,2293106,6164879
147,Indiana,Lincoln Boyhood NMEM,105819,119046,114353,128646,110692,124527
148,Iowa,Effigy Mounds NM,56422,141054,66734,166836,18225,45561
149,Iowa,Herbert Hoover NHS,103804,103804,69843,69843,56270,56270
150,Kansas,Brown v. Board of Education NHP,15564,31128,9113,18226,4064,8128
151,Kansas,Fort Larned NHS,26219,52438,29442,58884,21895,43790
152,Kansas,Fort Scott NHS,26854,40280,22894,34339,14652,21978
153,Kansas,Nicodemus NHS,5307,5307,4629,4629,262,262
154,Kansas,Tallgrass Prairie NPRES,24795,49590,35001,70002,29009,58018
155,Kentucky,Abraham Lincoln Birthplace NHP,265707,265707,251188,251188,228141,228141
156,Kentucky,Big South Fork NRRA,327067,2356895,342237,2537951,316775,2275378
157,Kentucky,Cumberland Gap NHP,681612,1604401,757129,1746339,683966,1420472
158,Kentucky,Mammoth Cave NP,663147,5055162,515774,4279473,290392,2333072
159,Louisiana,Cane River Creole NHP,14811,29617,14984,29970,17430,34859
160,Louisiana,Jean Lafitte NHP & PRES,269748,587072,247749,535700,192601,379796
161,Louisiana,New Orleans Jazz NHP,37410,47358,25750,10027,9640,19213
162,Maine,Acadia NP,3970260,26678263,4069098,26042074,2669034,14264234
163,Maine,Katahdin Woods and Waters NM,43231,203503,39485,166276,41432,159206
164,Maine,Saint Croix Island IHS,12139,15173,10299,12873,6914,8645
165,Maryland,Antietam NB,115619,240414,110544,223813,85884,113843
166,Maryland,Assateague Island NS,772289,6566987,878694,7502637,818949,6843749
167,Maryland,Catoctin Mountain Park,450322,1769852,520339,1426776,539983,1451652
168,Maryland,Chesapeake & Ohio Canal NHP,3257501,6956426,1201251,2562590,1173224,2459097
169,Maryland,Clara Barton NHS,673,673,0,0,450,450
170,Maryland,Fort McHenry NM & HS,223957,335932,150075,225110,163224,244833
171,Maryland,Fort Washington Park,406917,1574736,636276,2486954,160289,600506
172,Maryland,Greenbelt Park,60800,166227,23893,59196,28319,51942
173,Maryland,Hampton NHS,12506,18758,8942,13412,8728,13093
174,Maryland,Monocacy NB,127111,279025,137300,292658,155116,321261
175,Maryland,National Capital Parks East,126785,216120,1094255,1851410,804080,1271065
176,Maryland,Piscataway Park,243212,448491,279538,516181,166484,286281
177,Maryland,Thomas Stone NHS,4821,2407,3967,1983,2351,1177
178,Massachusetts,Adams NHP,12848,12460,20679,19784,6937,6056
179,Massachusetts,Boston African American NHS,390765,781530,239238,478476,89616,179232
180,Massachusetts,Boston Harbor Islands NRA,29241,7310,20777,5193,71991,17997
181,Massachusetts,Boston NHP,2123246,1824671,1098210,968873,277170,175366
182,Massachusetts,Cape Cod NS,3968672,7739563,4017239,7716869,4083505,7743147
183,Massachusetts,Frederick Law Olmsted NHS,14148,28296,4300,8600,2570,5140
184,Massachusetts,John F. Kennedy NHS,100,50,0,0,451,226
185,Massachusetts,Longfellow House Washington's HQ NHS,60558,90836,35895,53842,30014,45022
186,Massachusetts,Lowell NHP,209284,315591,49721,67840,53954,86913
187,Massachusetts,Minute Man NHP,960343,1440513,983201,1474801,1083973,1625957
188,Massachusetts,New Bedford Whaling NHP,13570,2164,10487,2022,18243,6490
189,Massachusetts,Salem Maritime NHS,392836,201586,181008,97943,125554,62852
190,Massachusetts,Saugus Iron Works NHS,27478,41219,20487,30731,16928,25395
191,Massachusetts,Springfield Armory NHS,14486,28977,13557,27111,1032,2064
192,Michigan,Isle Royale NP,25454,1404008,25844,1424902,6493,294687
193,Michigan,Keweenaw NHP,15255,27953,12457,19779,2130,2182
194,Michigan,Pictured Rocks NL,925685,7109905,1313179,6425573,1212251,5771571
195,Michigan,River Raisin NBP,241998,483998,263472,526942,309977,619952
196,Michigan,Sleeping Bear Dunes NL,1501117,8716470,1722955,9526735,1718696,8185752
197,Minnesota,Grand Portage NM,93108,198014,83708,175838,66426,141698
198,Minnesota,Mississippi NRRA,303882,504210,228460,400352,204707,373348
199,Minnesota,Pipestone NM,78036,195093,82344,205866,38229,95575
200,Minnesota,Saint Croix NSR,416886,3888406,366051,3264947,399310,3640801
201,Minnesota,Voyageurs NP,221434,1048987,243042,1147771,263091,1576986
202,Mississippi,Gulf Islands NS,1174203,6137087,4386253,12238350,3052959,7130442
203,Mississippi,Natchez NHP,64691,163583,56264,122174,57646,118596
