park_id,state,national_park,visitation_2022,total_recreation_visitor_hours_2022,visitation_2021,total_recreation_visitor_hours_2021,visitation_2020,total_recreation_visitor_hours_2020
204,Mississippi,Natchez Trace PKWY,5234829,21129600,448094,1805344,428736,1720966
205,Mississippi,Vicksburg NMP,410487,912962,391947,871383,176236,386032
206,Missouri,Gateway Arch NP,1618774,6459955,1145081,4580325,486021,1623082
207,Missouri,George Washington Carver NM,29725,38641,25838,33590,26569,34541
208,Missouri,Harry S Truman NHS,21471,14643,12148,6075,9446,5281
209,Missouri,Ozark NSR,1291305,3519220,1328773,4079537,1316795,3887895
210,Missouri,Ulysses S. Grant NHS,32354,48531,27823,41735,15236,22855
211,Missouri,Wilson's Creek NB,282914,565826,271245,542489,287260,574525
212,Montana,Big Hole NB,54781,74509,31734,43119,36234,69435
213,Montana,Bighorn Canyon NRA,117537,499769,118533,512873,114638,519466
214,Montana,Glacier NP,2908458,31296627,3081656,30659891,1698864,15909600
215,Montana,Grant-Kohrs Ranch NHS,24351,29951,24476,30105,15328,18853
216,Montana,Little Bighorn Battlefield NM,168433,168452,211296,211296,97461,97461
217,Montana,Yellowstone NP,1678023,20261408,2478722,29900749,1941215,23436297
218,Nebraska,Agate Fossil Beds NM,16357,46052,18264,47788,8722,27594
219,Nebraska,Homestead NHP,47614,79988,54113,92474,40897,69269
220,Nebraska,Niobrara NSR,80071,618953,90670,705612,102766,799676
221,Nebraska,Scotts Bluff NM,174651,331835,194027,368649,181900,345608
222,Nevada,Death Valley NP,20309,113720,1125468,8619626,809191,6381470
223,Nevada,Great Basin NP,142115,1569574,144875,1638115,120248,1110132
224,Nevada,Lake Mead NRA,4183669,32110729,1900868,13552882,2004127,14406287
225,New Hampshire,Saint-Gaudens NHP,25513,48291,26058,49636,13286,24794
226,New Jersey,Delaware Water Gap NRA,3109961,13003697,3082041,12808135,2888656,11933048
227,New Jersey,Gateway NRA,1715457,5973240,1819641,6137148,2022046,6986190
228,New Jersey,Morristown NHP,245231,644067,332036,888885,262361,705689
229,New Jersey,Paterson Great Falls NHP,248293,447440,312595,694265,339768,509652
230,New Jersey,Thomas Edison NHP,33095,40008,14807,20978,7605,6628
231,New Mexico,Aztec Ruins NM,50396,75594,56427,84641,30223,45333
232,New Mexico,Bandelier NM,210941,883788,270716,1183444,94948,374028
233,New Mexico,Capulin Volcano NM,88541,121311,106623,147591,63335,86802
234,New Mexico,Carlsbad Caverns NP,390932,1483277,349244,1277958,183835,676302
235,New Mexico,Chaco Culture NHP,41594,710863,31922,375778,8231,46714
236,New Mexico,El Malpais NM,162755,651019,181729,726914,139336,557335
237,New Mexico,El Morro NM,60501,187829,66734,207978,36328,114515
238,New Mexico,Fort Union NM,7557,8917,12618,14890,5334,6294
239,New Mexico,Gila Cliff Dwellings NM,43608,65412,45428,68140,31645,47468
240,New Mexico,Manhattan Project NHP,9616,5170,7584,3793,1517,1205
241,New Mexico,Pecos NHP,49683,63429,58944,75283,36695,43564
242,New Mexico,Petroglyph NM,339394,678785,364211,728420,356492,712985
243,New Mexico,Salinas Pueblo Missions NM,37190,75817,38080,78051,26982,54757
244,New Mexico,Valles Caldera NPRES,63738,205999,76578,69712,30434,106224
245,New Mexico,White Sands NP,705127,1399252,782469,1537814,415383,852405
246,New York,African Burial Ground NM,29743,17872,9167,3643,7908,7232
247,New York,Castle Clinton NM,3471661,1737636,1665660,833021,633793,317463
248,New York,Eleanor Roosevelt NHS,19076,28616,12414,18617,9575,14364
249,New York,Federal Hall NMEM,40229,35491,4583,1214,13822,9797
250,New York,Fire Island NS,393749,1411919,224924,957682,250449,1057990
251,New York,Fort Stanwix NM,71716,107575,45684,68527,24134,36199
252,New York,Gateway NRA,7012833,18785738,1819641,6137148,2022046,6986190
253,New York,General Grant NMEM,132542,189954,57487,64171,24475,12237
254,New York,Governors Island NM,44345,88689,191257,382514,102915,205830
255,New York,Hamilton Grange NMEM,45198,29108,29096,14549,23015,19813
256,New York,Home of Franklin D. Roosevelt NHS,100665,155700,46375,49618,40091,52955
257,New York,Martin Van Buren NHS,11702,19665,9823,13324,11480,11480
258,New York,Sagamore Hill NHS,91735,229337,207032,517579,105289,263221
259,New York,Saint Paul's Church NHS,8790,11906,5022,5447,5968,7386
260,New York,Saratoga NHP,70742,174476,70682,164573,73825,166249
261,New York,Statue of Liberty NM,3141213,14135458,1556482,7004170,576396,2593782
262,New York,Stonewall NM,1581961,1530082,70000,70000,0,0
263,New York,Theodore Roosevelt Birthplace NHS,7948,9499,1720,433,4984,7595
264,New York,Theodore Roosevelt Inaugural NHS,19728,36698,13323,25261,5098,9010
265,New York,Upper Delaware S&RR,135360,519745,134905,519304,125099,431712
266,New York,Vanderbilt Mansion NHS,326012,388673,333029,336760,217231,222724
267,New York,Women's Rights NHP,34294,36740,22847,18706,8237,7640
268,North Carolina,Blue Ridge PKWY,9740823,60622402,9887851,61758498,8741681,53614484
269,North Carolina,Cape Hatteras NS,2862844,15986613,3206056,17571600,2648522,14217919
270,North Carolina,Cape Lookout NS,541533,2866639,562461,2112350,488331,1830516
271,North Carolina,Carl Sandburg Home NHS,79123,79123,47846,81338,42672,71451
272,North Carolina,Fort Raleigh NHS,287650,393985,293447,393494,153519,153519
273,North Carolina,Great Smoky Mountains NP,5692558,42240305,6231083,45572529,5322116,38522400
274,North Carolina,Guilford Courthouse NMP,389057,209298,211689,121430,186020,103016
275,North Carolina,Moores Creek NB,53681,35819,60727,38404,58786,37660
276,North Carolina,Wright Brothers NMEM,437391,437391,482191,482191,277963,277963
277,North Dakota,Fort Union Trading Post NHS,12822,15768,11479,13615,5225,6057
278,North Dakota,Knife River Indian Villages NHS,9217,13451,11223,16364,5263,7236
279,North Dakota,Theodore Roosevelt NP,668679,2566720,796085,2944360,551303,1680978
280,Ohio,Charles Young Buffalo Soldiers NM,3518,4334,8110,8553,2461,5831
281,Ohio,Cuyahoga Valley NP,2913312,8151031,2575275,7057688,2755628,7075597
282,Ohio,Dayton Aviation Heritage NHP,81303,111719,65735,87141,39851,50179
283,Ohio,First Ladies NHS,7146,14292,6562,13124,2406,4812
284,Ohio,Hopewell Culture NHP,51850,103701,47847,95696,35710,71420
285,Ohio,James A. Garfield NHS,32173,64346,20982,41964,14797,29594
286,Ohio,Perry's Victory & Intl. Peace MEM,90988,107579,68010,61833,40469,36555
287,Ohio,William Howard Taft NHS,27740,27740,17042,17042,11100,11100
288,Oklahoma,Chickasaw NRA,1455530,6025690,1517102,6649480,1348122,5048573
289,Oklahoma,Washita Battlefield NHS,12658,25321,15237,30476,12520,12520
290,Oregon,Crater Lake NP,527259,2863605,647751,3307523,670500,3154465
291,Oregon,John Day Fossil Beds NM,165201,191635,148276,172000,88571,102742
292,Oregon,Lewis & Clark NHP,279924,405928,274230,407087,161230,235328
293,Oregon,Oregon Caves NM & PRES,72923,228306,34202,108478,22789,68367
294,Pennsylvania,Allegheny Portage Railroad NHS,176144,286746,187919,289434,136029,213467
295,Pennsylvania,Delaware Water Gap NRA,1270265,5311370,3082041,12808135,2888656,11933048
296,Pennsylvania,Edgar Allan Poe NHS,10726,10726,0,0,2418,2418
297,Pennsylvania,Eisenhower NHS,22250,35600,16915,27065,7926,12683
298,Pennsylvania,Flight 93 NMEM,346559,606481,424224,742391,244364,427637
299,Pennsylvania,Fort Necessity NB,258293,354866,274853,294606,199801,215756
300,Pennsylvania,Friendship Hill NHS,16395,39529,16552,40017,19462,51237
301,Pennsylvania,Gettysburg NMP,764576,3154421,687631,2789747,536553,1651546
302,Pennsylvania,Hopewell Furnace NHS,57238,69426,49248,59180,34288,41145
303,Pennsylvania,Independence NHP,2688302,4054270,1495686,2251735,907090,1361174
304,Pennsylvania,Johnstown Flood NMEM,148142,156595,148654,156611,87805,90763
305,Pennsylvania,Steamtown NHS,71232,94659,54433,59236,27322,30121
306,Pennsylvania,Thaddeus Kosciuszko NMEM,1680,420,0,0,0,0
307,Pennsylvania,Upper Delaware S&RR,135360,519745,134905,519304,125099,431712
308,Pennsylvania,Valley Forge NHP,1645298,3290597,1502209,3004420,2012832,4025664
309,Puerto Rico,San Juan NHS,1027264,1949205,798188,1519501,357100,567321
310,Rhode Island,Roger Williams NMEM,33838,48578,20719,40721,13971,25755
311,South Carolina,Charles Pinckney NHS,12585,25177,24854,49707,23723,47443
312,South Carolina,Congaree NP,204522,905268,215181,935149,119306,484836
313,South Carolina,Cowpens NB,212534,191020,204811,166980,226903,183210
314,South Carolina,Fort Sumter and Fort Moultrie NHP,385472,892518,349492,809333,365133,885932
315,South Carolina,Kings Mountain NMP,238656,92780,265666,86134,249477,69450
316,South Carolina,Ninety Six NHS,108082,135101,92976,116221,95418,119273
317,South Dakota,Badlands NP,1006809,4297631,1224226,5190774,916932,3928547
318,South Dakota,Jewel Cave NM,119343,332595,108209,235904,35878,108057
319,South Dakota,Minuteman Missile NHS,105776,88398,140280,106898,98908,98473
320,South Dakota,Missouri NRR,133162,133162,140814,140814,111602,111602
321,South Dakota,Mount Rushmore NMEM,2440449,3213243,2525868,3325709,2074986,2732050
322,South Dakota,Wind Cave NP,607418,1880036,709001,2160776,448405,1190980
323,Tennessee,Andrew Johnson NHS,52873,25382,63720,29979,46092,17931
324,Tennessee,Big South Fork NRRA,470659,3391625,342237,2537951,316775,2275378
325,Tennessee,Chickamauga & Chattanooga NMP,482136,935925,472697,918468,339208,697857
326,Tennessee,Fort Donelson NB,183638,122350,234898,156466,325496,216782
327,Tennessee,Great Smoky Mountains NP,7245076,53760386,6231083,45572529,5322116,38522400
328,Tennessee,Manhattan Project NHP,10546,12130,7584,3793,1517,1205
329,Tennessee,Natchez Trace PKWY,850659,3433561,448094,1805344,428736,1720966
330,Tennessee,Obed W&SR,306502,1317101,247826,1088532,237837,1047167
331,Tennessee,Shiloh NMP,387205,539028,371863,492084,386883,496118
332,Tennessee,Stones River NB,417791,549524,365833,482109,301270,381211
333,Texas,Alibates Flint Quarries NM,7520,18801,9526,23815,4269,10673
334,Texas,Amistad NRA,912283,6775408,1091897,7975349,1424139,10403111
335,Texas,Big Bend NP,514107,9332836,581220,11019363,393907,7785058
336,Texas,Big Thicket NPRES,276788,800478,290837,886411,309053,923673
337,Texas,Chamizal NMEM,17673,17673,19600,19600,19180,19180
338,Texas,Fort Davis NHS,45401,90802,48163,105223,35920,78874
339,Texas,Guadalupe Mountains NP,219987,612493,243291,552116,151256,315920
340,Texas,Lake Meredith NRA,1276717,3662095,1307769,3682632,1612784,4608038
341,Texas,Lyndon B. Johnson NHP,87386,266779,133914,331763,75322,108455
342,Texas,Padre Island NS,531624,3872044,615826,4381815,617704,4073768
343,Texas,Palo Alto Battlefield NHP,196252,226061,128852,174236,97860,170932
344,Texas,Rio Grande W&SR,263,56010,275,54594,126,26124
345,Texas,San Antonio Missions NHP,1238920,1706257,1335071,1840356,1141353,1692670
346,Texas,Waco Mammoth NM,88240,109230,81338,101673,46457,58071
347,Utah,Arches NP,1460652,5413594,1806865,6272244,1238083,4288859
348,Utah,Bryce Canyon NP,2354660,12544211,2104600,11579622,1464655,8303869
349,Utah,Canyonlands NP,779147,5326230,911594,6133064,493914,3586585
350,Utah,Capitol Reef NP,1227608,1908030,1405353,2122453,981038,1446539
351,Utah,Cedar Breaks NM,688644,1450190,772886,1654524,845867,1807458
352,Utah,Dinosaur NM,91265,537811,266072,1471847,195466,1002176
353,Utah,Glen Canyon NRA,1967965,22713542,749392,4340579,357804,2598777
354,Utah,Golden Spike NHP,49042,116498,52910,124505,53106,121587
355,Utah,Hovenweep NM,15931,55758,11752,43093,8736,28202
356,Utah,Natural Bridges NM,71249,440646,73484,447080,52542,286432
357,Utah,Rainbow Bridge NM,81,81,3290,4935,3573,5360
358,Utah,Timpanogos Cave NM,155995,336272,122551,237552,92481,103768
359,Utah,Zion NP,4692417,29929496,5039835,31553998,3591254,21690476
360,Vermont,Marsh-Billings-Rockefeller NHP,63956,127912,47997,95994,23538,47076
361,Virgin Islands,Buck Island Reef NM,45365,259427,45664,254980,16032,121893
362,Virgin Islands,Christiansted NHS,96587,53636,91200,51343,23816,12619
363,Virgin Islands,Salt River Bay NHP & Ecological Pres,12155,28857,10707,27235,2704,6406
364,Virgin Islands,Virgin Islands NP,196752,1210027,323999,1992595,167540,1030373
365,Virginia,Appomattox Court House NHP,83483,121246,92650,131835,57513,78632
366,Virginia,Arlington House The R.E. Lee MEM,306686,153343,4781,2390,0,0
367,Virginia,Assateague Island NS,1567982,13332974,878694,7502637,818949,6843749
368,Virginia,Blue Ridge PKWY,5970181,37155666,9887851,61758498,8741681,53614484
369,Virginia,Booker T. Washington NM,20396,22672,18963,19235,22482,22756
370,Virginia,Colonial NHP,2762273,2894862,3114420,3214277,2946594,2987790
371,Virginia,Cumberland Gap NHP,51306,120762,757129,1746339,683966,1420472
372,Virginia,Fredericksburg & Spotsylvania NMP,756296,357034,736416,359011,838835,376243
373,Virginia,George Washington Birthplace NM,96234,302761,102782,320816,41970,136427
374,Virginia,George Washington MEM PKWY,7397120,9553036,6821179,8492968,6237361,7467175
375,Virginia,LBJ Memorial Grove on the Potomac,242325,121165,232875,116438,211228,105615
376,Virginia,Maggie L. Walker NHS,4815,7222,2568,3852,1849,2772
377,Virginia,Manassas NBP,532727,399544,516604,387455,558036,418525
378,Virginia,Petersburg NB,180907,178937,201606,211173,152878,143652
379,Virginia,Prince William Forest Park,294916,3349004,325248,2507828,333903,2245676
380,Virginia,Richmond NBP,173124,282664,152308,242314,179598,294672
381,Virginia,Shenandoah NP,1449300,10261332,1592312,11635728,1666265,9579789
382,Virginia,Theodore Roosevelt Island,171500,308700,169444,304998,153598,276472
383,Virginia,Wolf Trap NP for the Performing Arts,445497,1781988,247862,991448,30073,120292
384,Washington,Fort Vancouver NHS,964318,992732,809525,792124,670111,640873
385,Washington,Klondike Gold Rush NHP Seattle,60423,105740,35977,62960,13003,22754
386,Washington,Lake Chelan NRA,38207,613298,40511,565599,30598,418531
387,Washington,Lake Roosevelt NRA,1128725,4404492,1336629,5482988,1519403,3633410
388,Washington,Manhattan Project NHP,7103,24929,7584,3793,1517,1205
389,Washington,Minidoka NHS,8746,17492,6194,7727,4764,5201
390,Washington,Mount Rainier NP,1622395,20235496,1670063,20536136,1160754,15187799
391,Washington,North Cascades NP,30154,563931,17855,337862,30885,555560
392,Washington,Olympic NP,2432972,14577588,2718925,16877666,2499177,13770793
393,Washington,Ross Lake NRA,998019,3911891,855926,3215224,920526,2891494
394,Washington,San Juan Island NHP,700325,1212269,638066,1010106,426335,676831
395,Washington,Whitman Mission NHS,52000,52000,43921,43921,34933,34933
396,West Virginia,Bluestone NSR,14113,35283,26710,66776,25207,63017
397,West Virginia,Gauley River NRA,163510,975572,167794,526362,109378,331076
398,West Virginia,Harpers Ferry NHP,407008,1628032,309901,1239605,234473,937891
399,West Virginia,New River Gorge NP & PRES,1593523,4165760,1682720,4301053,1054374,2753877
400,Wisconsin,Apostle Islands NL,254952,844620,290961,978468,219009,521508
401,Wisconsin,Saint Croix NSR,416886,3888406,366051,3264947,399310,3640801
402,Wyoming,Bighorn Canyon NRA,100123,425729,118533,512873,114638,519466
403,Wyoming,Devils Tower NM,480713,1233394,550712,1398351,423997,1017596
404,Wyoming,Fort Laramie NHS,39657,59486,42904,64353,26066,39103
405,Wyoming,Fossil Butte NM,17879,27176,21153,31281,13176,21190
406,Wyoming,Grand Teton NP,2806223,20885529,3885230,24023027,3289638,17836930
407,Wyoming,"John D. Rockefeller, Jr. MEM PKWY",1091196,2540279,1603962,2344504,1373817,1737179
408,Wyoming,Yellowstone NP,1612219,43274682,2478722,29900749,1941215,23436297
